StudentID,CoursesWithPrereqsFulfilled,CoursesWithoutPrereqs,TotalMultipleORReqs,GradeAverage
STNR012521,5,12,0,7.733333333333333
STNR012522,6,10,0,8.8
STNR012523,5,11,0,9.666666666666666
STNR012524,5,12,0,6.933333333333334
STNR012525,6,12,0,6.117647058823529
STNR012526,6,12,0,10.625
STNR012527,6,12,0,9.733333333333333
STNR012528,18,9,0,5.75
STNR012529,7,19,0,6.375
STNR012530,9,23,0,4.62962962962963
STNR012531,6,20,0,7.0
STNR012532,7,17,0,8.818181818181818
STNR012533,10,3,0,2.25
STNR012534,16,8,0,9.894736842105264
STNR012535,11,10,0,10.578947368421053
STNR012536,18,6,0,9.38888888888889
STNR012537,9,8,0,8.0
STNR012538,6,0,0,1.6666666666666667
STNR012539,6,0,0,-1.8
STNR012540,18,0,0,1.0
STNR012541,9,22,0,8.928571428571429
STNR012542,17,13,1,8.133333333333333
STNR012543,3,0,0,
STNR012544,4,0,0,
STNR012545,11,6,0,10.133333333333333
STNR012546,3,1,0,4.0
STNR012547,6,0,0,8.5
STNR012548,11,4,0,9.384615384615385
STNR012549,6,0,0,0.0
STNR012550,4,17,0,5.523809523809524
STNR012551,12,4,0,4.769230769230769
STNR012552,3,0,0,4.0
STNR012553,3,0,0,7.0
STNR012554,5,0,0,0.3333333333333333
STNR012555,15,13,0,8.0
STNR012556,9,19,0,8.48
STNR012557,11,16,0,9.0
STNR012558,11,18,0,9.56
STNR012559,1,0,0,
STNR012560,1,0,0,
STNR012561,25,9,1,7.3478260869565215
STNR012562,11,14,0,10.619047619047619
STNR012563,8,0,0,7.625
STNR012564,15,2,1,8.8
STNR012565,5,2,0,5.0
STNR012566,4,3,0,9.5
STNR012567,5,2,0,8.833333333333334
STNR012568,4,3,0,4.333333333333333
STNR012569,5,1,0,5.5
STNR012570,4,3,0,8.0
STNR012571,4,3,0,10.166666666666666
STNR012572,4,3,0,6.5
STNR012573,5,3,0,11.714285714285714
STNR012574,5,3,0,12.0
STNR012575,5,1,0,2.0
STNR012576,5,0,0,5.5
STNR012577,4,0,0,6.0
STNR012578,4,4,0,8.428571428571429
STNR012579,9,9,0,8.705882352941176
STNR012580,8,9,0,11.375
STNR012581,8,9,0,9.0
STNR012582,8,9,0,11.625
STNR012583,4,0,0,7.0
STNR012584,9,10,0,8.777777777777779
STNR012585,8,5,0,9.428571428571429
STNR012586,10,10,0,9.125
STNR012587,8,10,0,9.588235294117647
STNR012588,8,8,0,9.0
STNR012589,8,9,0,9.9375
STNR012590,4,0,0,4.0
STNR012591,7,12,0,8.5
STNR012592,7,12,0,8.38888888888889
STNR012593,11,9,0,11.0
STNR012594,14,3,1,8.6
STNR012595,12,3,0,3.1666666666666665
STNR012596,8,10,0,6.5
STNR012597,6,9,0,7.230769230769231
STNR012598,5,3,0,8.5
STNR012599,14,2,0,5.083333333333333
STNR012600,10,11,0,1.25
STNR012601,14,15,0,7.5
STNR012602,9,4,0,-2.25
STNR012603,10,16,0,11.833333333333334
STNR012604,7,1,0,2.0
STNR012605,6,13,0,5.090909090909091
STNR012606,5,2,0,4.833333333333333
STNR012607,10,17,0,5.818181818181818
STNR012608,2,1,0,-3.0
STNR012609,17,11,0,6.416666666666667
STNR012610,12,17,0,9.555555555555555
STNR012611,6,18,0,5.476190476190476
STNR012613,6,1,1,3.1666666666666665
STNR012614,4,5,0,8.666666666666666
STNR012615,8,7,2,6.6
STNR012616,21,7,2,9.444444444444445
STNR012617,28,7,3,6.46875
STNR012618,20,4,2,7.5
STNR012619,3,3,0,7.6
STNR012620,8,6,0,8.076923076923077
STNR012621,2,21,0,7.0588235294117645
STNR012622,8,10,0,9.470588235294118
STNR012623,5,2,1,5.0
STNR012624,20,4,1,8.842105263157896
STNR012625,16,8,1,
STNR012626,1,2,0,
STNR012627,9,5,3,8.0
STNR012628,10,6,4,5.714285714285714
STNR012629,10,9,4,7.5625
STNR012630,17,11,7,2.769230769230769
STNR012631,5,10,0,8.933333333333334
STNR012632,23,7,1,8.72
STNR012633,1,13,0,8.545454545454545
STNR012634,14,20,1,7.65625
STNR012635,0,5,0,4.8
STNR012636,23,12,1,9.516129032258064
STNR012637,2,6,1,7.0
STNR012638,7,3,1,9.285714285714286
STNR012639,3,2,0,7.0
STNR012640,1,4,0,7.6
STNR012641,27,7,0,8.533333333333333
STNR012642,30,9,0,8.371428571428572
STNR012643,1,0,0,
STNR012644,8,4,0,10.75
STNR012645,10,9,0,9.692307692307692
STNR012646,3,3,0,5.5
STNR012647,11,2,0,10.444444444444445
STNR012648,8,3,0,11.5
STNR012649,4,14,0,7.9411764705882355
STNR012650,6,10,1,8.307692307692308
STNR012651,11,1,1,9.8
STNR012652,12,4,0,9.8
STNR012653,7,3,0,11.11111111111111
STNR012654,7,2,0,6.0
STNR012655,15,3,1,0.0
STNR012656,12,6,1,10.166666666666666
STNR012657,9,6,0,6.090909090909091
STNR012658,4,1,0,6.25
STNR012660,14,4,0,7.071428571428571
STNR012661,8,3,0,6.111111111111111
STNR012662,6,1,0,10.0
STNR012663,9,4,0,6.818181818181818
STNR012664,13,3,1,6.916666666666667
STNR012665,7,3,0,8.0
STNR012666,4,2,0,11.0
STNR012667,11,2,0,5.4
STNR012668,13,4,0,6.25
STNR012669,2,12,0,8.714285714285714
STNR012670,8,3,0,7.777777777777778
STNR012671,14,3,0,7.0
STNR012672,9,2,0,8.875
STNR012673,6,0,0,11.6
STNR012674,10,5,0,9.76923076923077
STNR012675,11,10,0,10.0
STNR012676,3,0,0,10.666666666666666
STNR012677,4,2,0,8.8
STNR012678,7,0,0,11.714285714285714
STNR012679,3,0,0,10.333333333333334
STNR012680,5,2,0,10.166666666666666
STNR012681,3,0,0,8.666666666666666
STNR012682,3,3,0,5.4
STNR012683,14,3,0,8.666666666666666
STNR012684,1,5,0,7.0
STNR012685,5,12,1,6.0625
STNR012686,2,10,0,9.0
STNR012687,2,6,0,5.571428571428571
STNR012688,2,12,0,0.0
STNR012689,8,2,0,9.333333333333334
STNR012690,7,4,1,9.272727272727273
STNR012691,5,3,1,9.125
STNR012692,9,8,0,9.294117647058824
STNR012693,6,7,0,9.461538461538462
STNR012694,5,5,0,7.9
STNR012695,5,8,0,10.0
STNR012696,3,11,0,3.3333333333333335
STNR012697,2,1,0,9.666666666666666
STNR012698,3,0,0,5.333333333333333
STNR012699,15,4,1,7.294117647058823
STNR012700,21,11,0,4.95
STNR012701,11,12,0,4.75
STNR012702,14,4,0,3.875
STNR012703,5,0,0,
STNR012704,6,4,0,3.7777777777777777
STNR012705,10,4,0,8.75
STNR012706,12,4,0,7.285714285714286
STNR012707,9,4,0,11.076923076923077
STNR012708,11,6,0,6.4375
STNR012709,10,6,0,9.1875
STNR012710,12,2,0,9.416666666666666
STNR012711,10,1,0,10.2
STNR012712,12,3,0,8.333333333333334
STNR012713,10,6,0,5.133333333333334
STNR012714,7,4,0,9.3
STNR012715,7,4,0,9.8
STNR012716,15,12,0,6.76
STNR012717,11,4,0,9.928571428571429
STNR012718,1,1,0,7.0
STNR012719,5,7,0,6.333333333333333
STNR012720,1,0,0,12.0
STNR012723,2,5,0,10.142857142857142
STNR012724,4,5,0,7.625
STNR012725,19,14,0,5.46875
STNR012726,5,9,0,9.181818181818182
STNR012727,2,5,0,9.666666666666666
STNR012728,6,6,0,6.545454545454546
STNR012729,5,9,0,5.416666666666667
STNR012730,6,9,0,5.7
STNR012731,8,5,0,8.375
STNR012732,2,7,0,10.625
STNR012733,6,7,0,9.0
STNR012734,4,5,0,7.0
STNR012735,7,4,0,6.333333333333333
STNR012736,3,6,0,4.777777777777778
STNR012737,7,7,0,7.142857142857143
STNR012738,6,8,0,8.75
STNR012739,4,5,0,6.75
STNR012740,3,3,0,10.5
STNR012741,5,5,0,7.0
STNR012742,4,4,0,7.625
STNR012743,2,3,0,5.0
STNR012744,6,6,0,4.4
STNR012745,22,15,0,2.142857142857143
STNR012746,12,5,0,10.0
STNR012747,12,5,0,9.666666666666666
STNR012748,4,4,0,7.142857142857143
STNR012750,2,5,0,7.0
STNR012751,0,1,0,
STNR012752,5,14,0,9.0
STNR012754,10,6,0,9.636363636363637
STNR012755,2,6,0,9.125
STNR012756,8,4,0,9.333333333333334
STNR012757,6,11,0,6.285714285714286
STNR012758,6,7,0,7.666666666666667
STNR012759,4,7,0,10.0
STNR012760,6,9,1,8.214285714285714
STNR012761,5,10,0,9.928571428571429
STNR012762,7,6,0,9.833333333333334
STNR012763,3,13,0,9.285714285714286
STNR012764,5,15,0,4.111111111111111
STNR012765,19,11,0,7.0
STNR012766,6,5,0,5.166666666666667
STNR012767,8,4,0,5.0
STNR012768,0,1,0,7.0
STNR012769,2,2,1,8.5
STNR012770,1,9,0,9.9
STNR012774,2,17,0,5.25
STNR012775,1,2,0,8.0
STNR012776,0,5,0,1.0
STNR012777,13,7,0,5.055555555555555
STNR012778,18,9,1,7.454545454545454
STNR012779,0,1,0,
STNR012780,10,7,0,9.5
STNR012781,9,3,0,7.666666666666667
STNR012782,8,8,0,7.9375
STNR012783,1,2,0,10.0
STNR012784,4,0,0,9.25
STNR012785,2,0,0,9.5
STNR012786,4,0,0,3.5
STNR012787,11,1,0,6.5
STNR012788,11,7,0,7.529411764705882
STNR012789,11,7,0,9.235294117647058
STNR012790,11,7,1,5.5625
STNR012791,6,1,0,10.2
STNR012792,6,4,0,8.88888888888889
STNR012793,11,2,0,8.545454545454545
STNR012794,14,3,0,5.6
STNR012805,4,3,0,9.5
STNR012806,5,1,0,9.6
STNR012807,5,2,0,7.428571428571429
STNR012808,16,11,1,9.68
STNR012809,5,13,0,10.764705882352942
STNR012810,2,1,0,7.0
STNR012811,11,5,1,10.1875
STNR012812,5,2,0,7.75
STNR012813,7,0,0,8.0
STNR012814,5,2,0,7.428571428571429
STNR012815,7,7,0,11.357142857142858
STNR012816,4,4,0,7.857142857142857
STNR012817,2,1,0,6.0
STNR012819,4,2,0,6.4
STNR012820,4,1,0,7.0
STNR012821,3,0,0,5.5
STNR012822,12,10,0,2.6666666666666665
STNR012823,6,7,0,9.909090909090908
STNR012824,1,3,0,7.0
STNR012825,3,14,0,6.5
STNR012827,6,6,0,7.181818181818182
STNR012828,8,0,0,2.0
STNR012829,7,0,0,6.0
STNR012830,7,0,0,7.166666666666667
STNR012831,13,0,1,1.25
STNR012832,12,0,1,6.090909090909091
STNR012833,16,6,2,7.0476190476190474
STNR012834,9,5,2,1.4545454545454546
STNR012835,15,1,2,3.923076923076923
STNR012836,18,8,2,7.05
STNR012837,7,0,0,4.5
STNR012838,6,0,0,7.75
STNR012839,12,4,2,10.142857142857142
STNR012840,15,3,2,5.823529411764706
STNR012841,6,0,0,2.0
STNR012842,19,12,4,6.130434782608695
STNR012843,9,6,0,11.181818181818182
STNR012844,6,7,0,5.454545454545454
STNR012846,7,3,1,9.4
STNR012847,7,0,1,1.0
STNR012848,6,6,0,6.0
STNR012849,7,9,2,4.571428571428571
STNR012850,12,7,0,4.294117647058823
STNR012851,13,6,1,10.705882352941176
STNR012852,14,8,1,7.3
STNR012853,12,8,0,6.111111111111111
STNR012854,14,8,1,5.529411764705882
STNR012855,2,2,0,10.25
STNR012856,4,4,0,5.571428571428571
STNR012857,4,4,0,6.857142857142857
STNR012858,1,3,0,8.666666666666666
STNR012859,1,3,0,5.0
STNR012860,2,2,0,6.5
STNR012861,0,1,0,
STNR012862,9,11,0,5.888888888888889
STNR012863,16,6,0,5.176470588235294
STNR012864,5,8,0,9.153846153846153
STNR012865,8,0,0,
STNR012866,4,3,0,0.0
STNR012867,8,0,0,0.3333333333333333
STNR012868,19,1,1,10.666666666666666
STNR012869,9,0,0,6.0
STNR012870,3,0,0,-3.0
STNR012871,4,0,0,-3.0
STNR012872,4,3,0,1.0
STNR012873,0,2,0,
STNR012874,4,5,0,9.0
STNR012877,1,1,0,4.0
STNR012878,15,10,0,2.727272727272727
STNR012879,2,4,0,7.333333333333333
STNR012880,10,10,0,8.357142857142858
STNR012881,4,0,0,-3.0
STNR012882,41,2,0,2.9411764705882355
STNR012883,6,0,0,0.0
STNR012884,4,0,0,0.0
STNR012885,4,0,0,-3.0
STNR012886,4,0,0,
STNR012887,5,0,0,-0.4
STNR012888,16,5,0,-3.0
STNR012889,21,3,0,-2.1666666666666665
STNR012890,13,2,0,2.0
STNR012891,8,2,0,2.6666666666666665
STNR012892,6,2,0,-0.75
STNR012893,20,4,0,1.1666666666666667
STNR012894,11,2,0,1.6363636363636365
STNR012895,5,0,0,-3.0
STNR012896,9,1,0,4.666666666666667
STNR012897,6,0,0,5.5
STNR012898,5,0,0,-3.0
STNR012899,17,16,3,5.321428571428571
STNR012900,4,0,0,-3.0
STNR012901,5,1,0,6.5
STNR012902,10,1,0,0.5
STNR012903,5,1,0,0.25
STNR012904,5,0,0,-3.0
STNR012905,5,0,0,-3.0
STNR012906,8,2,0,4.444444444444445
STNR012907,6,0,0,5.6
STNR012908,12,0,0,9.9
STNR012909,5,0,0,-3.0
STNR012910,4,0,0,0.0
STNR012911,6,0,0,7.0
STNR012912,11,0,0,2.111111111111111
STNR012913,25,0,0,0.0
STNR012914,5,1,0,3.4
STNR012915,11,6,2,6.25
STNR012916,7,1,0,-3.0
STNR012917,5,0,0,10.2
STNR012918,4,0,0,-2.25
STNR012919,6,3,0,2.4444444444444446
STNR012920,8,0,0,3.857142857142857
STNR012921,6,0,0,4.8
STNR012922,7,3,0,10.5
STNR012923,21,15,0,5.217391304347826
STNR012924,5,25,0,1.9375
STNR012925,5,23,0,6.956521739130435
STNR012926,8,8,0,6.583333333333333
STNR012927,11,19,3,5.12
STNR012928,13,10,3,8.0
STNR012929,4,12,2,3.2
STNR012930,13,11,3,10.928571428571429
STNR012931,13,11,3,8.133333333333333
STNR012932,12,8,4,5.111111111111111
STNR012933,8,12,0,7.933333333333334
STNR012934,18,15,7,3.740740740740741
STNR012935,14,14,3,5.565217391304348
STNR012936,11,15,3,8.7
STNR012937,3,3,0,7.5
STNR012938,9,7,0,10.071428571428571
STNR012939,1,3,0,9.5
STNR012940,9,3,0,10.416666666666666
STNR012941,0,2,0,-3.0
STNR012942,16,11,1,6.6
STNR012943,18,11,1,7.576923076923077
STNR012945,13,4,0,9.333333333333334
STNR012946,5,12,0,7.0
STNR012947,0,1,0,7.0
STNR012948,4,1,0,10.333333333333334
STNR012949,6,3,0,8.125
STNR012950,5,6,0,9.6
STNR012951,0,1,0,
STNR012952,4,10,0,3.5
STNR012953,1,1,0,10.0
STNR012954,1,4,0,9.8
STNR012955,1,4,0,10.6
STNR012956,2,1,0,
STNR012957,19,7,2,5.25
STNR012958,3,0,0,-3.0
STNR012959,3,6,0,7.0
STNR012960,4,9,0,2.909090909090909
STNR012961,7,2,0,2.8333333333333335
STNR012962,8,7,0,3.9166666666666665
STNR012963,0,3,0,
STNR012964,23,7,3,4.037037037037037
STNR012965,1,4,0,5.0
STNR012966,0,4,0,2.0
STNR012967,19,8,1,3.3461538461538463
STNR012968,4,2,0,9.666666666666666
STNR012969,6,1,0,9.5
STNR012970,6,7,0,11.1
STNR012971,7,14,1,3.4285714285714284
STNR012972,7,14,0,3.2941176470588234
STNR012973,24,10,2,5.0344827586206895
STNR012974,19,9,2,5.416666666666667
STNR012975,5,5,0,6.375
STNR012976,4,4,0,6.285714285714286
STNR012977,4,3,0,9.5
STNR012978,3,3,0,6.2
STNR012979,4,3,0,6.666666666666667
STNR012981,2,0,0,9.5
STNR012982,5,4,0,10.875
STNR012983,7,18,0,8.523809523809524
STNR012984,7,4,0,11.090909090909092
STNR012986,3,1,0,9.0
STNR012987,1,5,0,9.5
STNR012988,1,0,0,7.0
STNR012989,6,1,0,5.8
STNR012990,2,0,0,4.0
STNR012991,2,0,0,7.0
STNR012992,2,1,0,11.333333333333334
STNR012993,1,0,0,12.0
STNR012994,1,0,0,12.0
STNR012995,1,0,0,12.0
STNR012996,2,0,0,9.5
STNR012997,0,1,0,
STNR012998,8,5,0,3.9
STNR012999,17,6,1,6.523809523809524
STNR013000,16,7,1,7.9
STNR013001,17,6,1,10.3
STNR013002,17,8,1,7.380952380952381
STNR013003,16,8,1,7.7
STNR013004,18,8,1,7.434782608695652
STNR013005,3,4,0,9.5
STNR013006,3,4,0,10.0
STNR013007,4,6,0,4.888888888888889
STNR013008,1,4,0,8.5
STNR013010,2,0,0,7.0
STNR013011,6,11,0,8.647058823529411
STNR013012,4,16,0,8.470588235294118
STNR013013,3,8,0,9.818181818181818
STNR013014,4,7,1,8.636363636363637
STNR013015,3,8,0,7.4
STNR013016,5,7,1,8.916666666666666
STNR013017,5,7,0,9.0
STNR013018,21,16,0,8.742857142857142
STNR013019,7,5,3,10.909090909090908
STNR013020,7,16,0,7.954545454545454
STNR013021,9,6,1,7.928571428571429
STNR013022,2,13,0,7.785714285714286
STNR013023,7,21,0,4.608695652173913
STNR013024,5,5,1,8.9
STNR013025,3,3,0,8.0
STNR013026,5,6,0,7.2727272727272725
STNR013027,2,9,0,6.5
STNR013028,26,5,0,7.464285714285714
STNR013029,15,12,0,7.36
STNR013030,17,20,0,6.25
STNR013031,18,8,1,5.25
STNR013032,2,3,0,8.6
STNR013033,0,3,0,10.0
STNR013034,1,3,0,8.0
STNR013036,2,10,0,8.166666666666666
STNR013037,8,8,2,7.9375
STNR013038,18,7,1,4.863636363636363
STNR013039,7,2,1,7.857142857142857
STNR013040,7,3,1,8.5
STNR013041,7,2,1,9.714285714285714
STNR013042,7,2,1,5.428571428571429
STNR013043,7,2,1,7.142857142857143
STNR013044,7,3,1,12.0
STNR013045,7,3,1,10.0
STNR013046,7,2,1,8.333333333333334
STNR013047,7,3,1,9.625
STNR013048,7,2,1,9.428571428571429
STNR013049,10,2,1,5.25
STNR013050,7,2,1,8.285714285714286
STNR013051,7,3,1,12.0
STNR013052,10,2,1,5.25
STNR013053,13,3,1,2.0
STNR013054,14,3,1,2.8333333333333335
STNR013055,7,2,1,3.5
STNR013056,8,7,1,6.583333333333333
STNR013057,0,2,0,
STNR013058,8,2,1,9.75
STNR013059,7,2,1,10.857142857142858
STNR013060,11,9,4,5.235294117647059
STNR013061,8,5,0,9.375
STNR013062,11,10,4,7.333333333333333
STNR013063,17,11,4,4.5
STNR013064,9,8,4,4.166666666666667
STNR013065,9,7,4,8.285714285714286
STNR013066,10,9,4,5.1875
STNR013067,8,9,3,8.222222222222221
STNR013068,12,11,5,5.0
STNR013069,4,10,0,9.23076923076923
STNR013070,2,14,0,7.928571428571429
STNR013071,1,15,0,7.909090909090909
STNR013072,4,11,0,8.071428571428571
STNR013073,2,8,0,8.2
STNR013074,1,2,0,8.5
STNR013075,2,15,0,8.4375
STNR013076,3,14,0,6.25
STNR013077,3,18,0,5.761904761904762
STNR013078,13,14,1,8.772727272727273
STNR013079,2,18,0,7.3076923076923075
STNR013080,4,7,0,9.3
STNR013081,5,6,0,8.909090909090908
STNR013082,4,5,1,11.333333333333334
STNR013083,4,5,0,11.0
STNR013084,4,13,0,9.714285714285714
STNR013085,4,8,0,11.083333333333334
STNR013086,1,8,0,8.285714285714286
STNR013087,3,6,0,9.375
STNR013088,4,5,0,6.0
STNR013089,5,8,0,6.3076923076923075
STNR013090,5,6,1,8.0
STNR013091,6,4,0,8.9
STNR013092,5,5,1,7.3
STNR013093,4,6,0,8.3
STNR013094,1,9,0,6.9
STNR013095,2,8,0,6.777777777777778
STNR013096,4,12,0,11.428571428571429
STNR013097,17,21,5,6.611111111111111
STNR013098,3,16,0,6.117647058823529
STNR013099,3,14,0,5.769230769230769
STNR013100,8,18,0,9.916666666666666
STNR013101,7,20,0,7.64
STNR013102,7,19,0,10.75
STNR013103,7,13,0,8.61111111111111
STNR013104,4,13,0,11.285714285714286
STNR013105,1,5,0,5.666666666666667
STNR013106,4,12,0,10.6
STNR013107,2,13,0,8.533333333333333
STNR013108,10,29,0,8.763157894736842
STNR013109,4,5,1,7.888888888888889
STNR013110,7,5,1,9.25
STNR013111,2,9,0,11.4
STNR013112,3,8,0,6.571428571428571
STNR013113,2,2,0,5.5
STNR013114,2,7,0,9.88888888888889
STNR013115,4,1,0,10.2
STNR013116,4,5,0,7.0
STNR013117,3,16,0,7.9375
STNR013118,6,8,0,8.416666666666666
STNR013119,5,11,0,6.583333333333333
STNR013120,9,4,0,7.0
STNR013121,4,2,0,9.333333333333334
STNR013122,4,6,0,8.1
STNR013123,4,3,0,6.714285714285714
STNR013124,3,2,0,6.0
STNR013125,3,14,0,9.0625
STNR013126,5,8,0,7.384615384615385
STNR013127,5,7,0,8.571428571428571
STNR013128,2,5,0,10.6
STNR013129,3,14,0,8.25
STNR013130,3,8,0,8.727272727272727
STNR013131,3,13,0,9.533333333333333
STNR013132,2,16,0,6.705882352941177
STNR013133,4,1,0,8.8
STNR013134,5,12,0,10.466666666666667
STNR013135,6,5,0,10.555555555555555
STNR013136,3,12,0,8.866666666666667
STNR013137,7,10,0,7.705882352941177
STNR013138,6,6,0,7.75
STNR013139,6,11,0,11.153846153846153
STNR013140,4,11,0,10.285714285714286
STNR013141,6,7,0,10.9
STNR013142,4,12,0,11.0
STNR013143,7,9,0,10.285714285714286
STNR013144,3,13,0,8.666666666666666
STNR013145,10,9,0,7.8125
STNR013146,6,11,0,6.4
STNR013147,2,10,0,8.88888888888889
STNR013148,9,11,0,10.75
STNR013149,3,17,0,8.526315789473685
STNR013150,5,12,0,10.133333333333333
STNR013151,4,11,0,8.571428571428571
STNR013152,9,12,0,6.842105263157895
STNR013153,7,8,1,6.857142857142857
STNR013154,3,1,0,9.75
STNR013155,7,7,0,8.384615384615385
STNR013156,4,8,0,11.0
STNR013157,2,7,0,8.0
STNR013158,2,7,0,7.75
STNR013159,2,9,0,5.7
STNR013160,1,8,0,10.125
STNR013161,3,14,0,4.090909090909091
STNR013162,1,10,0,7.222222222222222
STNR013163,1,8,0,7.833333333333333
STNR013164,5,16,0,5.529411764705882
STNR013165,1,0,0,7.0
STNR013166,2,15,0,8.733333333333333
STNR013167,7,1,0,5.0
STNR013168,4,6,0,8.125
STNR013169,2,2,0,
STNR013170,6,15,0,5.285714285714286
STNR013171,5,12,0,9.666666666666666
STNR013172,3,9,0,8.375
STNR013173,1,8,0,9.375
STNR013174,4,11,0,8.214285714285714
STNR013175,3,12,0,7.933333333333334
STNR013176,1,12,0,9.846153846153847
STNR013177,5,10,0,9.214285714285714
STNR013178,6,9,0,7.2
STNR013179,4,12,0,10.428571428571429
STNR013180,8,12,0,9.333333333333334
STNR013181,4,14,0,9.857142857142858
STNR013182,1,2,0,9.0
STNR013183,2,1,0,
STNR013184,5,6,0,10.818181818181818
STNR013185,2,12,0,7.75
STNR013186,5,10,0,10.909090909090908
STNR013187,9,21,0,8.0
STNR013188,2,14,0,7.4375
STNR013189,9,14,0,7.722222222222222
STNR013190,6,8,1,6.923076923076923
STNR013191,4,13,0,6.571428571428571
STNR013192,4,13,0,10.9375
STNR013193,1,11,0,10.8
STNR013194,4,4,0,6.0
STNR013195,3,24,0,8.277777777777779
STNR013196,5,19,0,7.8
STNR013197,6,16,0,7.944444444444445
STNR013198,4,6,0,10.777777777777779
STNR013199,3,9,0,3.2
STNR013200,6,14,0,7.35
STNR013201,1,8,0,6.857142857142857
STNR013202,3,1,0,10.25
STNR013203,5,5,0,9.0
STNR013204,4,11,0,8.4
STNR013205,3,13,0,11.5625
STNR013206,3,18,0,8.736842105263158
STNR013207,3,24,0,7.217391304347826
STNR013208,4,13,0,6.75
STNR013209,7,13,0,8.777777777777779
STNR013210,5,12,0,6.8125
STNR013211,3,16,0,8.277777777777779
STNR013212,3,21,0,4.695652173913044
STNR013213,3,18,0,7.375
STNR013214,2,8,0,7.7
STNR013215,7,2,0,9.166666666666666
STNR013216,5,5,1,10.2
STNR013217,6,4,2,10.0
STNR013218,3,6,0,5.75
STNR013219,2,3,0,8.25
STNR013220,3,10,0,6.8
STNR013221,6,10,0,8.642857142857142
STNR013222,4,12,0,11.2
STNR013223,2,3,0,10.6
STNR013224,5,3,0,10.0
STNR013225,3,4,0,8.333333333333334
STNR013226,2,3,0,5.4
STNR013227,6,3,0,10.11111111111111
STNR013228,6,6,0,9.0
STNR013229,3,15,0,6.235294117647059
STNR013230,8,2,0,
STNR013231,5,5,0,6.888888888888889
STNR013232,5,2,1,9.857142857142858
STNR013233,9,8,0,5.090909090909091
STNR013234,2,7,0,10.555555555555555
STNR013235,1,6,0,8.142857142857142
STNR013236,1,6,0,9.428571428571429
STNR013237,1,6,0,8.833333333333334
STNR013238,1,5,0,8.75
STNR013239,1,4,0,9.0
STNR013240,2,2,0,8.5
STNR013241,4,6,0,7.5
STNR013242,2,2,0,4.25
STNR013243,1,4,0,10.2
STNR013244,2,3,0,10.8
STNR013245,12,22,1,7.818181818181818
STNR013246,1,1,0,7.0
STNR013247,1,3,0,10.5
STNR013248,1,4,0,7.75
STNR013249,1,4,0,8.2
STNR013250,1,3,0,3.75
STNR013251,28,10,2,8.8
STNR013252,7,14,0,5.65
STNR013253,15,3,0,6.875
STNR013254,29,11,2,7.228571428571429
STNR013255,3,3,0,8.0
STNR013256,4,7,0,6.2727272727272725
STNR013257,3,2,0,8.2
STNR013258,2,1,0,7.0
STNR013259,4,7,0,9.636363636363637
STNR013260,1,3,0,10.0
STNR013261,1,2,0,10.0
STNR013262,1,2,0,7.0
STNR013263,3,0,0,7.0
STNR013264,2,2,0,6.0
STNR013265,1,11,0,9.583333333333334
STNR013266,4,5,0,9.444444444444445
STNR013267,10,17,0,7.92
STNR013268,1,4,0,9.666666666666666
STNR013269,9,7,3,4.2
STNR013270,8,6,0,8.6
STNR013271,2,2,0,-3.0
STNR013272,4,10,0,8.923076923076923
STNR013273,4,5,0,11.75
STNR013274,3,4,0,9.2
STNR013275,1,10,0,8.3
STNR013276,5,5,0,8.444444444444445
STNR013278,7,7,2,7.75
STNR013279,7,9,1,7.066666666666666
STNR013280,7,7,1,7.6923076923076925
STNR013281,2,3,0,9.5
STNR013282,5,4,0,5.833333333333333
STNR013283,1,3,0,7.0
STNR013284,7,9,1,8.071428571428571
STNR013285,2,7,0,7.5
STNR013286,13,8,1,8.88888888888889
STNR013287,3,5,0,7.833333333333333
STNR013288,1,1,0,12.0
STNR013289,1,4,0,8.5
STNR013290,1,4,0,10.0
STNR013291,1,2,0,11.0
STNR013292,2,6,0,10.142857142857142
STNR013293,0,5,0,10.25
STNR013295,6,9,0,7.133333333333334
STNR013296,1,5,0,8.333333333333334
STNR013297,3,5,2,8.375
STNR013298,2,5,0,8.333333333333334
STNR013299,5,5,1,9.4
STNR013300,1,2,0,7.0
STNR013301,4,2,0,8.0
STNR013302,4,7,1,6.2727272727272725
STNR013303,6,4,0,7.5
STNR013304,0,1,0,
STNR013305,7,6,2,9.833333333333334
STNR013306,3,5,1,10.375
STNR013307,3,4,1,11.285714285714286
STNR013308,3,4,1,12.0
STNR013309,3,4,1,8.714285714285714
STNR013310,5,10,1,8.8
STNR013311,1,3,0,9.75
STNR013312,8,2,0,4.0
STNR013313,7,2,0,8.11111111111111
STNR013314,8,2,0,8.2
STNR013315,7,2,0,7.333333333333333
STNR013316,7,2,0,7.111111111111111
STNR013317,8,2,0,5.9
STNR013318,8,2,0,7.3
STNR013319,8,3,0,3.6
STNR013320,8,2,0,4.125
STNR013321,8,2,0,5.25
STNR013322,7,2,0,9.666666666666666
STNR013323,7,2,0,9.666666666666666
STNR013324,6,14,0,9.473684210526315
STNR013325,4,8,0,6.7272727272727275
STNR013326,19,7,1,4.6521739130434785
STNR013327,2,14,0,5.933333333333334
STNR013328,15,16,1,7.466666666666667
STNR013329,13,8,0,8.777777777777779
STNR013330,11,7,0,9.833333333333334
STNR013331,13,5,0,5.6875
STNR013332,13,3,0,4.0
STNR013333,18,6,0,3.6666666666666665
