STUDIENR,UDDANNELSE,KURSKODE,KURSTXT,BEDOMMELSE,SKALA,ECTS,UDPROVNING,CENSUR,BEDOMMELSESDATO
STNR006380,"Bioinformatik og systembiologi, cand.polyt.",27610,27610 Python og Unix for bioinformatikere,0,7-trinsskala,10.0,Afløsningsopgave,ekstern censur,2017-09-15
STNR006380,"Bioinformatik og systembiologi, cand.polyt.",27641,27641 Systembiologi,2,7-trinsskala,5.0,Afløsningsopgave,intern censur,2018-01-18
STNR006380,"Bioinformatik og systembiologi, cand.polyt.",36610,36610 Python og Unix for bioinformatikere,4,7-trinsskala,10.0,Skriftlig,ekstern censur,2018-06-20
STNR006380,"Bioinformatik og systembiologi, cand.polyt.",36615,36615 Molekylær evolution,EM,7-trinsskala,5.0,Skriftlig,intern censur,2018-07-13
STNR006380,"Bioinformatik og systembiologi, cand.polyt.",36615,36615 Molekylær evolution,EM,7-trinsskala,5.0,Skriftlig,intern censur,2019-08-12
STNR006380,"Bioinformatik og systembiologi, cand.polyt.",36617,"36617 Proteinstruktur: Modeller, analyser og beregninger",7,7-trinsskala,5.0,Skriftlig,intern censur,2018-05-28
STNR006380,"Bioinformatik og systembiologi, cand.polyt.",36625,36625 Algoritmer i bioinformatik,EM,7-trinsskala,5.0,Mundtlig,intern censur,2018-06-21
STNR006380,"Bioinformatik og systembiologi, cand.polyt.",36685,36685 Immunologisk bioinformatik,2,7-trinsskala,5.0,Mundtlig,intern censur,2018-01-19
STNR006388,"Informationsteknologi, cand.polyt.",1410,01410 Kryptologi 1,7,7-trinsskala,5.0,Skriftlig,ekstern censur,2020-05-28
STNR006388,"Informationsteknologi, cand.polyt.",2191,02191 Computersikkerhedsundersøgelser,12,7-trinsskala,5.0,Mundtlig,intern censur,2020-01-24
STNR006388,"Informationsteknologi, cand.polyt.",2192,02192 Computersikkerhedshændelseshåndtering,12,7-trinsskala,5.0,Afløsningsopgave,intern censur,2020-06-15
STNR006388,"Informationsteknologi, cand.polyt.",2193,02193 Etisk hacking,12,7-trinsskala,5.0,Afløsningsopgave,intern censur,2020-09-03
STNR006388,"Informationsteknologi, cand.polyt.",2223,02223 Modelbaseret systems engineering,12,7-trinsskala,7.5,Skriftlig,intern censur,2020-12-17
STNR006388,"Informationsteknologi, cand.polyt.",2232,02232 Anvendt kryptografi,12,7-trinsskala,5.0,Skriftlig,intern censur,2020-11-19
STNR006388,"Informationsteknologi, cand.polyt.",2233,02233 Netværkssikkerhed,10,7-trinsskala,5.0,Skriftlig,intern censur,2020-06-04
STNR006388,"Informationsteknologi, cand.polyt.",2234,02234 Aktuelle emner i systemsikkerhed,10,7-trinsskala,5.0,Skriftlig,intern censur,2021-02-01
STNR006388,"Informationsteknologi, cand.polyt.",2238,02238 Biometriske systemer,4,7-trinsskala,5.0,Skriftlig,intern censur,2021-08-03
STNR006388,"Informationsteknologi, cand.polyt.",2239,02239 Datasikkerhed,10,7-trinsskala,7.5,Skriftlig,intern censur,2020-02-03
STNR006388,"Informationsteknologi, cand.polyt.",2263,02263 Formelle aspekter af software engineering,12,7-trinsskala,5.0,Skriftlig,intern censur,2021-01-04
STNR006388,"Informationsteknologi, cand.polyt.",2268,02268 Procesorienterede og event-drevne softwaresystemer,10,7-trinsskala,5.0,Afløsningsopgave,intern censur,2020-05-19
STNR006388,"Informationsteknologi, cand.polyt.",2291,02291 Systemintegration,10,7-trinsskala,5.0,Skriftlig,intern censur,2020-06-18
STNR006388,"Informationsteknologi, cand.polyt.",2393,02393 Programmering i C++,BE,bestået/ikke bestået,5.0,Skriftlig,intern censur,2019-12-08
STNR006388,"Informationsteknologi, cand.polyt.",34371,34371 Internet of Things (IoT) Communication Network Security,12,7-trinsskala,5.0,Mundtlig,ekstern censur,2020-12-14
STNR006388,"Informationsteknologi, cand.polyt.",42634,42634 X-Tech entrepreneurship,10,7-trinsskala,10.0,Mundtlig,ekstern censur,2019-12-16
STNR006388,"Informationsteknologi, cand.polyt.",E01-30,Institut for Matematik og Computer Science,10,7-trinsskala,30.0,Projekt,ekstern censur,2021-08-24
STNR006449,"Menneskeorienteret kunstig intelligens, cand.polyt.",2285,02285 Kunstig intelligens og multiagent-systemer,12,7-trinsskala,7.5,Skriftlig,intern censur,2019-07-07
STNR006449,"Menneskeorienteret kunstig intelligens, cand.polyt.",2457,02457 Signalbehandling i ikke-lineære systemer,10,7-trinsskala,10.0,Afløsningsopgave,ekstern censur,2019-05-30
STNR006449,"Menneskeorienteret kunstig intelligens, cand.polyt.",2460,02460 Avanceret machine learning,12,7-trinsskala,5.0,Skriftlig,ekstern censur,2019-06-04
STNR006449,"Menneskeorienteret kunstig intelligens, cand.polyt.",2506,02506 Videregående billedanalyse,12,7-trinsskala,5.0,Afløsningsopgave,ekstern censur,2019-05-29
STNR006449,"Menneskeorienteret kunstig intelligens, cand.polyt.",2805,02805 Sociale grafer og interaktioner,10,7-trinsskala,10.0,Skriftlig,intern censur,2019-01-08
STNR006449,"Menneskeorienteret kunstig intelligens, cand.polyt.",2807,02807 Beregningsmæssige værktøjer til datavidenskab,10,7-trinsskala,5.0,Afløsningsopgave,intern censur,2019-01-08
STNR006449,"Menneskeorienteret kunstig intelligens, cand.polyt.",2808,02808 Personal data interaction,10,7-trinsskala,10.0,Afløsningsopgave,ekstern censur,2020-06-30
STNR006449,"Menneskeorienteret kunstig intelligens, cand.polyt.",2809,02809 UX design prototypeudvikling,12,7-trinsskala,5.0,Afløsningsopgave,ekstern censur,2019-01-16
STNR006449,"Menneskeorienteret kunstig intelligens, cand.polyt.",41634,41634 HardTech entrepreneurship,10,7-trinsskala,10.0,Afløsningsopgave,ekstern censur,2018-12-14
STNR006449,"Menneskeorienteret kunstig intelligens, cand.polyt.",E01-32,Institut for Matematik og Computer Science,EM,7-trinsskala,32.5,Projekt,ekstern censur,2020-10-11
STNR006449,"Menneskeorienteret kunstig intelligens, cand.polyt.",E01-32,Institut for Matematik og Computer Science,EM,7-trinsskala,32.5,Projekt,ekstern censur,2021-04-08
STNR006449,"Menneskeorienteret kunstig intelligens, cand.polyt.",E01-32,Institut for Matematik og Computer Science,12,7-trinsskala,32.5,Projekt,ekstern censur,2021-07-05
STNR007874,"Matematisk modellering og computing, cand.polyt.",1617,01617 Introduktion til dynamiske systemer,7,7-trinsskala,5.0,Skriftlig,intern censur,2020-01-03
STNR007874,"Matematisk modellering og computing, cand.polyt.",2170,02170 Databasesystemer,-3,7-trinsskala,5.0,Skriftlig,intern censur,2020-06-15
STNR007874,"Matematisk modellering og computing, cand.polyt.",2170,02170 Databasesystemer,10,7-trinsskala,5.0,Skriftlig,intern censur,2020-09-04
STNR007874,"Matematisk modellering og computing, cand.polyt.",2409,02409 Multivariat statistik,10,7-trinsskala,5.0,Skriftlig,intern censur,2019-12-18
STNR007874,"Matematisk modellering og computing, cand.polyt.",2418,02418 Statistisk modellering: teori og anvendelser,12,7-trinsskala,5.0,Skriftlig,ekstern censur,2019-12-18
STNR007874,"Matematisk modellering og computing, cand.polyt.",2443,02443 Stokastisk simulation,BE,bestået/ikke bestået,5.0,Skriftlig,intern censur,2020-07-28
STNR007874,"Matematisk modellering og computing, cand.polyt.",2456,02456 Dyb læring,12,7-trinsskala,5.0,Skriftlig,ekstern censur,2021-01-29
STNR007874,"Matematisk modellering og computing, cand.polyt.",2477,02477 Bayesiansk machine learning,10,7-trinsskala,5.0,Mundtlig,ekstern censur,2021-05-26
STNR007874,"Matematisk modellering og computing, cand.polyt.",2582,02582 Computerintensiv dataanalyse,10,7-trinsskala,5.0,Afløsningsopgave,intern censur,2020-05-20
STNR007874,"Matematisk modellering og computing, cand.polyt.",2623,02623 Finite Element Metoden for partielle differentialligninger,BE,bestået/ikke bestået,5.0,Skriftlig,intern censur,2020-02-03
STNR007874,"Matematisk modellering og computing, cand.polyt.",2805,02805 Sociale grafer og interaktioner,12,7-trinsskala,10.0,Skriftlig,intern censur,2021-01-06
STNR007874,"Matematisk modellering og computing, cand.polyt.",2807,02807 Beregningsmæssige værktøjer til datavidenskab,12,7-trinsskala,5.0,Afløsningsopgave,intern censur,2020-01-14
STNR007874,"Matematisk modellering og computing, cand.polyt.",42114,42114 Heltalsprogrammering,0,7-trinsskala,5.0,Afløsningsopgave,ekstern censur,2021-01-20
STNR007874,"Matematisk modellering og computing, cand.polyt.",42114,42114 Heltalsprogrammering,2,7-trinsskala,5.0,Afløsningsopgave,ekstern censur,2021-06-21
STNR007874,"Matematisk modellering og computing, cand.polyt.",42186,42186 Model-based machine learning,10,7-trinsskala,5.0,Skriftlig,intern censur,2020-06-17
STNR007874,"Matematisk modellering og computing, cand.polyt.",42490,"42490 Teknologi, ledelse, organisation og forretningsmodeller",10,7-trinsskala,10.0,Skriftlig,ekstern censur,2020-06-19
STNR007874,"Matematisk modellering og computing, cand.polyt.",42577,42577 Introduktion til Business Analytics,12,7-trinsskala,5.0,Mundtlig,ekstern censur,2021-01-11
STNR007874,"Matematisk modellering og computing, cand.polyt.",E31-30,Institut for Elektroteknologi,12,7-trinsskala,30.0,Projekt,ekstern censur,2021-07-02
STNR007874,"Matematisk modellering og computing, cand.polyt.",S01-05-1,Specialkursus ved Institut for Matematik og Computer Science,BE,7-trinsskala,5.0,Projekt,intern censur,2020-05-17
STNR007935,"Fysik og nanoteknologi, cand.polyt.",2450,02450 Introduktion til machine learning og data mining,4,7-trinsskala,5.0,Skriftlig,ekstern censur,2018-01-09
STNR007935,"Fysik og nanoteknologi, cand.polyt.",10112,10112 Videregående kvantemekanik,4,7-trinsskala,10.0,Skriftlig,ekstern censur,2018-01-09
STNR007935,"Fysik og nanoteknologi, cand.polyt.",10122,10122 Statistisk fysik,12,7-trinsskala,5.0,Skriftlig,intern censur,2018-05-25
STNR007935,"Fysik og nanoteknologi, cand.polyt.",23532,23532 Ølbrygning og egenkontrol kursus,12,7-trinsskala,5.0,Skriftlig,intern censur,2017-07-31
STNR007935,"Fysik og nanoteknologi, cand.polyt.",33250,33250 Halvlederkomponenters teknologi,EM,7-trinsskala,5.0,Skriftlig,ekstern censur,2018-05-24
STNR007935,"Fysik og nanoteknologi, cand.polyt.",33250,33250 Halvlederkomponenters teknologi,7,7-trinsskala,5.0,Skriftlig,ekstern censur,2018-08-20
STNR007935,"Fysik og nanoteknologi, cand.polyt.",33321,33321 Nanosystemteknologi,10,7-trinsskala,10.0,Mundtlig,ekstern censur,2017-12-12
STNR007935,"Fysik og nanoteknologi, cand.polyt.",33422,33422 Nanolitografi,BE,bestået/ikke bestået,5.0,Mundtlig,intern censur,2018-01-19
STNR007935,"Fysik og nanoteknologi, cand.polyt.",33527,33527 Eksperimentelt projekt i fysik og nanoteknologi,10,7-trinsskala,5.0,Afløsningsopgave,intern censur,2018-10-01
STNR007935,"Fysik og nanoteknologi, cand.polyt.",33692,33692 PolyNano sommerskole,BE,bestået/ikke bestået,5.0,Afløsningsopgave,intern censur,2017-09-11
STNR007935,"Fysik og nanoteknologi, cand.polyt.",33902,33902 Drug delivery,10,7-trinsskala,5.0,Skriftlig,intern censur,2018-06-12
STNR007935,"Fysik og nanoteknologi, cand.polyt.",34430,34430 Introduktion til biofotonik,7,7-trinsskala,5.0,Skriftlig,ekstern censur,2018-05-29
STNR007935,"Fysik og nanoteknologi, cand.polyt.",E10-30,Institut for Fysik,10,7-trinsskala,30.0,Projekt,ekstern censur,2019-05-29
STNR007935,"Fysik og nanoteknologi, cand.polyt.",E33-30,Institut for Mikro- og Nanoteknologi,EM,7-trinsskala,30.0,Projekt,ekstern censur,2019-02-13
STNR007945,"Anvendt kemi, cand.polyt.",28310,28310 Kemisk og biokemisk produktdesign,10,7-trinsskala,10.0,Skriftlig,ekstern censur,2020-02-21
STNR007945,"Anvendt kemi, cand.polyt.",28530,28530 Transportprocesser,7,7-trinsskala,10.0,Skriftlig,ekstern censur,2020-01-31
STNR007945,"Anvendt kemi, cand.polyt.",41736,41736 Plastprocesser,12,7-trinsskala,7.5,Skriftlig,intern censur,2019-12-18
STNR007945,"Anvendt kemi, cand.polyt.",E10-30,Institut for Fysik,12,7-trinsskala,30.0,Projekt,ekstern censur,2020-08-20
STNR007945,"Anvendt kemi, cand.polyt.",KTH60,"KTH60 Kurser meritoverført fra Royal Institute of Technology (KTH), Sverige",BE,bestået/ikke bestået,60.0,Afløsningsopgave,ingen censur,2019-12-06
STNR007945,"Anvendt kemi, cand.polyt.",S28-02-1,Specialkursus ved Institut for Kemiteknik,BE,7-trinsskala,2.5,Projekt,ingen censur,2020-04-15
STNR007975,"Kemisk og biokemisk teknologi, cand.polyt.",28242,28242 Reaktionskinetik og katalyse,7,7-trinsskala,5.0,Skriftlig,ekstern censur,2018-01-10
STNR007975,"Kemisk og biokemisk teknologi, cand.polyt.",28310,28310 Kemisk og biokemisk produktdesign,10,7-trinsskala,10.0,Skriftlig,ekstern censur,2018-02-20
STNR007975,"Kemisk og biokemisk teknologi, cand.polyt.",28345,28345 Bioindustriel reaktionsteknik,12,7-trinsskala,5.0,Skriftlig,ekstern censur,2018-06-29
STNR007975,"Kemisk og biokemisk teknologi, cand.polyt.",28350,28350 Procesdesign: Principper og metoder,10,7-trinsskala,10.0,Skriftlig,ekstern censur,2018-06-10
STNR007975,"Kemisk og biokemisk teknologi, cand.polyt.",28420,28420 Separationsprocesser,10,7-trinsskala,7.5,Afløsningsopgave,intern censur,2019-01-15
STNR007975,"Kemisk og biokemisk teknologi, cand.polyt.",28443,28443 Industriel reaktionsteknik,7,7-trinsskala,7.5,Skriftlig,ekstern censur,2018-06-07
STNR007975,"Kemisk og biokemisk teknologi, cand.polyt.",28530,28530 Transportprocesser,10,7-trinsskala,10.0,Skriftlig,ekstern censur,2018-02-06
STNR007975,"Kemisk og biokemisk teknologi, cand.polyt.",28845,28845 Laboratorieøvelser i reaktorlære,BE,bestået/ikke bestået,5.0,Skriftlig,ekstern censur,2019-01-25
STNR007975,"Kemisk og biokemisk teknologi, cand.polyt.",28852,28852 Risikovurdering i kemisk og biokemisk industri,10,bestået/ikke bestået,5.0,Skriftlig,ekstern censur,2019-01-21
STNR007975,"Kemisk og biokemisk teknologi, cand.polyt.",28855,"28855 GMP og kvalitet  i farmaceutisk, biotek og fødevareindustri - teoretisk version",7,7-trinsskala,5.0,Skriftlig,ekstern censur,2018-06-15
STNR007975,"Kemisk og biokemisk teknologi, cand.polyt.",41736,41736 Plastprocesser,7,7-trinsskala,7.5,Skriftlig,intern censur,2017-12-22
STNR007975,"Kemisk og biokemisk teknologi, cand.polyt.",E28-30,Institut for Kemiteknik,12,7-trinsskala,30.0,Projekt,ekstern censur,2019-08-05
STNR007975,"Kemisk og biokemisk teknologi, cand.polyt.",S28-05-1,Specialkursus ved Institut for Kemiteknik,7,7-trinsskala,5.0,Projekt,intern censur,2019-07-29
STNR007975,"Kemisk og biokemisk teknologi, cand.polyt.",S28-07-1,Specialkursus ved Institut for Kemiteknik,12,7-trinsskala,7.5,Projekt,intern censur,2019-01-16
STNR008111,"Miljøteknologi, cand.polyt.",11117,11117 Solvarmeanlæg,4,7-trinsskala,10.0,Skriftlig,intern censur,2018-06-11
STNR008111,"Miljøteknologi, cand.polyt.",12104,12104 Modellering af miljøtekniske processer,4,7-trinsskala,10.0,Skriftlig,ekstern censur,2017-12-16
STNR008111,"Miljøteknologi, cand.polyt.",12121,12121 Vandforsyning,7,7-trinsskala,10.0,Skriftlig,ekstern censur,2018-06-15
STNR008111,"Miljøteknologi, cand.polyt.",12122,12122 Afløbssystemer,12,7-trinsskala,5.0,Skriftlig,intern censur,2019-01-21
STNR008111,"Miljøteknologi, cand.polyt.",12233,12233 Kvalitet af overfladevand,10,7-trinsskala,10.0,Skriftlig,ekstern censur,2019-01-21
STNR008111,"Miljøteknologi, cand.polyt.",12237,12237 Kemikalier i miljøet,7,7-trinsskala,10.0,Skriftlig,ekstern censur,2018-06-13
STNR008111,"Miljøteknologi, cand.polyt.",12240,12240 Miljømanagement og etik,7,7-trinsskala,5.0,Skriftlig,ekstern censur,2019-03-01
STNR008111,"Miljøteknologi, cand.polyt.",12333,12333 Vandressourceforvaltning,10,7-trinsskala,5.0,Skriftlig,ekstern censur,2017-12-20
STNR008111,"Miljøteknologi, cand.polyt.",30532,30532 Introduktion til digital kortlægning og GIS,7,7-trinsskala,5.0,Skriftlig,intern censur,2017-12-01
STNR008111,"Miljøteknologi, cand.polyt.",42631,42631 Miljø og økonomi,10,7-trinsskala,5.0,Skriftlig,ekstern censur,2017-12-22
STNR008111,"Miljøteknologi, cand.polyt.",E12-30,Institut for Vand og Miljøteknologi,12,7-trinsskala,30.0,Projekt,ekstern censur,2019-06-28
STNR008111,"Miljøteknologi, cand.polyt.",S12-10-1,Specialkursus ved Institut for Vand og Miljøteknologi,7,7-trinsskala,10.0,Projekt,intern censur,2019-01-10
STNR008111,"Miljøteknologi, cand.polyt.",S33-05-1,Specialkursus ved Institut for Mikro- og Nanoteknologi,BE,7-trinsskala,5.0,Projekt,intern censur,2019-01-08
STNR008119,"Farmateknologi, cand.polyt.",22179,22179 Modul 3: Værdiskabelse i farma- og bioteknologi,12,7-trinsskala,5.0,Mundtlig,ekstern censur,2020-06-30
STNR008119,"Farmateknologi, cand.polyt.",23281,23281 Præklinisk lægemiddeludvikling,EM,7-trinsskala,5.0,Skriftlig,intern censur,2018-12-21
STNR008119,"Farmateknologi, cand.polyt.",23281,23281 Præklinisk lægemiddeludvikling,2,7-trinsskala,5.0,Skriftlig,intern censur,2019-12-19
STNR008119,"Farmateknologi, cand.polyt.",24101,24101 Assay teknologi,7,7-trinsskala,5.0,Skriftlig,ekstern censur,2018-06-25
STNR008119,"Farmateknologi, cand.polyt.",26245,26245 Computerbaserede metoder i kemi og biologi,BE,bestået/ikke bestået,5.0,Afløsningsopgave,intern censur,2019-07-02
STNR008119,"Farmateknologi, cand.polyt.",26436,26436 Lægemiddeludviklingsprocessen,2,7-trinsskala,10.0,Skriftlig,ekstern censur,2019-12-10
STNR008119,"Farmateknologi, cand.polyt.",26436,26436 Lægemiddeludviklingsprocessen,EM,7-trinsskala,10.0,Skriftlig,ekstern censur,2018-12-11
STNR008119,"Farmateknologi, cand.polyt.",26436,26436 Lægemiddeludviklingsprocessen,EM,7-trinsskala,10.0,Skriftlig,ekstern censur,2019-06-03
STNR008119,"Farmateknologi, cand.polyt.",27322,27322 Immunologi,4,7-trinsskala,10.0,Afløsningsopgave,intern censur,2019-09-16
STNR008119,"Farmateknologi, cand.polyt.",27322,27322 Immunologi,EM,7-trinsskala,10.0,Afløsningsopgave,intern censur,2018-08-20
STNR008119,"Farmateknologi, cand.polyt.",27692,27692 Modul 2: Pilotprojekt i Farmateknologi,12,7-trinsskala,5.0,Skriftlig,intern censur,2020-09-25
STNR008119,"Farmateknologi, cand.polyt.",28850,28850 Pharmaceutical process development,4,7-trinsskala,5.0,Skriftlig,intern censur,2018-07-04
STNR008119,"Farmateknologi, cand.polyt.",28855,"28855 GMP og kvalitet  i farmaceutisk, biotek og fødevareindustri - teoretisk version",7,7-trinsskala,5.0,Skriftlig,ekstern censur,2019-06-20
STNR008119,"Farmateknologi, cand.polyt.",28855,"28855 GMP og kvalitet  i farmaceutisk, biotek og fødevareindustri - teoretisk version",7,7-trinsskala,5.0,Skriftlig,ekstern censur,2019-06-20
STNR008119,"Farmateknologi, cand.polyt.",33690,33690 Modul 1: fra ide til projektplan i biotek- og farmaforskning,EM,7-trinsskala,5.0,Skriftlig,intern censur,2018-11-01
STNR008119,"Farmateknologi, cand.polyt.",33690,33690 Modul 1: fra ide til projektplan i biotek- og farmaforskning,12,7-trinsskala,5.0,Skriftlig,intern censur,2020-07-03
STNR008119,"Farmateknologi, cand.polyt.",33902,33902 Drug delivery,4,7-trinsskala,5.0,Skriftlig,intern censur,2018-08-29
STNR008119,"Farmateknologi, cand.polyt.",42429,42429 Projektledelse,10,7-trinsskala,5.0,Afløsningsopgave,ekstern censur,2020-09-16
STNR008119,"Farmateknologi, cand.polyt.",E27-30,Institut for Bioteknologi og Biomedicin,7,7-trinsskala,30.0,Projekt,ekstern censur,2021-03-18
STNR008119,"Farmateknologi, cand.polyt.",S33-05-1,Specialkursus ved Institut for Mikro- og Nanoteknologi,BE,7-trinsskala,5.0,Projekt,intern censur,2018-10-01
